Date,HRS,IPG,TGT,RHT,AMG,LOW,ESS,EQT,APD,NEE,IBM,STX,COH,SPG,JEC,ROK,PCAR,CVX,GPC,MCD,PRU,HON,HAR,DIS,VTR,K,CSCO,PDCO,NFLX,UNH,MRK,EQIX,WM,NTAP,CF,ORCL,GIS,IRM,PEP,AMAT,REGN,STJ,BMY,CERN,DHI,WU,SE,FITB,PGR,C,FOXA,DUK,NI,SLG,STI,VIAB,TMK,NBL,JWN,CMI,CB,FTI,MCO,USB,PX,DTE,HUM,WMT,HCP,RHI,AAP,GD,DVA,XEL,ADBE,HRB,AET,BK,HRL,PNC,SWKS,OMC,EIX,SIG,AVY,PG,AME,BDX,TXT,GE,ABT,DD,MU,SCG,PPL,ETN,HP,AAPL,IP,BSX,USDOLLAR
2008-03-27,34025462,29977932,513798818,48295150,78216215,192684599,45149837,48427211,88082942,104511075,799103170,152633554,86544470,166604169,93548888,88856863,100437034,569468004,33459009,343664098,162738032,273090002,30465429,271011365,91328335,95414707,1160717950,31972128,66535163,363263829,623733113,62521762,67888832,181910586,253689606,2080679995,140319020,38197265,279422898,365394330,11317863,91190723,124640349,28555296,165512179,71080740,50457873,140157763,61219912,2188997608,56749303,84351602,7004810,116131016,192165079,74702039,25648635,130780871,173348025,108997615,125893766,101333517,74908345,392600994,113342000,31337831,121608916,817542858,86495905,24954307,37581991,91395323,46380750,39529889,262101712,52279978,152688469,352853385,15619446,356361050,27885715,74386960,90180621,955419,45540728,624341589,21386456,79295414,80788314,999000693,217063083,162191644,145222368,17503824,66951556,78084892,40272698,4561594469,147455467,178165078,
2008-03-28,26744949,48324185,555313507,102906094,61487808,157530831,52111072,56838735,75837631,81925548,620042410,96228187,116714063,143454935,95753916,93458188,117746105,468805627,29303205,200420862,129936232,192405953,33293007,308325796,55392652,88790138,950147019,35952895,46825763,252626136,356339191,47485328,53834409,99869620,138618665,675519818,103119292,11972792,208532382,599930403,10023858,51776140,152008895,17940480,83227713,48137962,38024625,110463621,33922141,1668563821,99609185,67005556,8579903,64020716,178562902,54025197,25367496,97010914,126702089,82752468,79805995,65133916,51142873,250675326,100803156,31345481,111692583,645037838,224522327,15643709,26700140,88556101,76465726,45374140,255411169,35652073,132770654,250031889,13833312,195752914,26280507,60874100,70013911,906752,33110577,390113796,17870274,51920192,57654242,912324737,201460975,146994775,140264124,16408405,47947568,77137239,30630241,3324478683,103857726,119140541,
2008-03-31,29099467,35690729,528282765,50265387,79687868,160226746,33486900,67010518,92089858,101108364,916362971,108732869,148865532,172300473,122453760,73929899,103635036,641660126,40685758,272021239,312741425,197835446,41379502,321478910,49316859,87175830,1052227710,43355517,71912609,442573618,2191063791,38201469,102615195,99408850,305689368,573799297,106770962,37900991,362688711,432913350,14204438,75249495,197044791,53463248,121721564,61937753,54777985,104378546,48719838,1808594226,84896548,78862391,10197286,57371102,203620325,75153823,37735773,147827477,192398772,123574658,98347945,81174059,52634262,431772773,151231316,48947366,127720435,848945357,155420890,24297207,36778600,141399761,36502968,35088029,285271645,59602917,142489713,307421986,18943195,149324091,28153387,80938878,72905480,198201,53591931,728048025,26086072,130519809,97811778,1102282961,416150713,228303793,395250417,29239585,83875728,92478213,67687009,3585401558,144588432,185069313,
2008-04-01,25528466,46590376,485826036,101151900,91354923,272061565,39221575,63015055,104455748,105444469,1134185841,140833374,194572262,239868041,166250040,71618525,154528803,708139852,46350429,573890160,321957401,222388068,34777300,450677147,65395483,147226521,1128886380,80030179,84356355,294226175,1118607839,60608465,92305316,107608102,357300827,834885500,106379360,20212008,386767925,457105426,16429302,113473959,256136012,51360946,181031709,72683842,60315640,108193163,119613102,3038016573,120027660,77542819,14060584,54421900,354804727,79156486,69324473,130025915,137321583,111276350,138715492,69338695,100384540,567471822,140226425,31797922,136504749,1077801288,117982447,55398482,50770004,131967728,42752224,44082841,347091775,73467149,166091870,369459745,9706857,210885204,44859737,60376702,102788425,2228034,107750553,623265011,18443867,167776606,133827274,1413995420,315564803,257565449,403428000,15593189,95929277,105223347,52572821,5022671360,233908599,174628080,
2008-04-02,29468897,35489304,515966142,85132266,58830953,261413606,48798389,38653818,82098425,117061792,753753630,106254984,139349254,234226608,131157827,63784377,114437259,689428593,34998203,358714559,217839563,182071171,29300836,372325525,72356847,145393371,1090984638,43669700,49846755,308262827,1037570068,86830473,82011890,165276511,229834455,604250186,113644464,22152414,282815353,543414341,7644000,113847619,231431985,46631884,222647653,64336455,97591769,150490940,80941381,3470059299,85135213,89875493,9186983,66450310,341401818,71175563,49087941,143663482,135171474,103113210,81191085,102100169,72977228,339789000,154469213,23109722,94355150,972849048,84130679,36186371,44526600,139909643,48230728,44880094,316925850,33957972,225702708,741633417,9872939,160845524,24239713,124362155,82836705,1328764,52385504,543914108,21685582,124456490,115529576,1027929215,217710091,323328238,327321360,22336185,62702565,82632628,67168438,5013644618,197909784,112397454,
2008-04-03,37490787,44336693,251681198,42868440,47234087,174354450,48761882,49488272,101609016,108876749,670884744,110727422,111556245,240363861,88878816,55279306,109506710,635565806,18684997,288517649,201006768,169786079,26146689,255552814,52804352,75710308,1284970127,33103572,47942919,387988430,1408357853,42457641,55941995,126077995,381251052,696970591,111853770,19232757,259336235,378033628,8608860,93048599,160370068,38426880,140574725,76234267,48607430,112943423,103333048,1755447157,83138634,63627678,7311293,52526524,127299227,65395739,60569646,124615471,88201016,70307802,73274371,61015745,89022249,247617908,115561148,21915054,136347453,1047658740,76887897,27345740,24005850,144298939,31536621,28385119,281590585,52731776,163248825,400443433,12613622,137357046,25851667,128183008,72602427,673105,35024096,510309895,17916753,124881234,175642224,890281957,151438171,208622339,478082542,14616670,40555777,83796100,81468107,5186244927,117092353,101873200,
2008-04-04,24262179,36142529,308270400,27366976,43637685,158284979,42241911,51891999,91341624,66433229,544130336,104380707,239892692,185151997,99148720,59500558,120312508,633209581,26606878,312525222,203695057,237878116,16951981,352945647,45339239,106954736,1000696634,35401310,35576325,190212469,860780738,80422494,53596852,271237669,441889014,1004909113,82103226,14870122,252648494,401229964,12198810,206867968,126354984,36253440,113769528,47274017,42123483,149860534,66058381,1664140470,185590679,73518991,8847135,57874583,160156643,71746235,51338564,114090251,127169792,115512195,56220054,106712525,108546108,254364016,125289401,26273397,110241267,927385703,95575646,18158794,20099069,94363848,27691170,22563031,190147801,34323232,87956564,529565050,7334775,186884064,29067457,70207277,74965255,736740,26896264,542219886,20750312,129280469,105779260,826137928,126479781,196956462,153343840,10292905,84685148,178979430,76800712,4254771578,102986154,193745821,
2008-04-07,21155303,41120907,264969103,32922858,74921760,193361512,19229677,43777417,98047996,54255962,589436711,93076134,130611792,105427166,117394942,43489390,91871287,542201504,27000795,283740848,139676479,159691075,43133822,276845703,32730475,91994607,1109914496,123807557,27477859,237024427,659324293,48177568,47588375,145029301,389611405,444636704,97586092,68652362,315995635,603203302,9680060,96416985,219029311,60846394,115908915,67367523,28712384,139209231,61034005,2068037038,117090057,69747050,8156633,53000337,123196478,69672504,40345806,135692742,118631712,54956907,105286082,69438581,76394933,219491728,128562229,23102138,102532194,841084327,70920252,36037943,16843240,104067725,22182705,21142391,214556888,25013563,104651016,683741673,12951710,105410486,38866680,56458761,47103816,383546,31215419,504491548,14036634,145145820,91357352,1068085660,114971240,201258533,139166718,7760955,63530561,83687324,53140850,5874041700,132159898,135925698,
2008-04-08,18776658,28526047,331756096,29531736,53033950,249770797,57668383,52244084,74611102,52816055,694293662,96689184,166269955,144493233,97918506,38589801,130139858,486824014,19064960,206690911,138167119,178419705,42721777,366441060,47504631,49327800,956995070,46353945,34040250,425854183,519716047,24994433,50653716,115990682,334433142,642737904,93685955,23226630,296233247,414955377,9905948,70283188,226100974,64127952,131441629,54492872,22209979,124833619,95873335,1760617632,114297068,84520688,8789186,57993296,149827272,100285657,36938737,114504016,102504683,53951816,63295851,52860139,68188704,225906607,85077926,29455564,148413726,705624125,55714556,21139214,20967011,98356060,31482684,25976245,170003597,40452988,185337942,429309977,14160083,112488709,16942425,53917522,47705037,492633,33996749,467186316,11223998,79208992,50782548,995527193,186137052,157431209,144987876,8850920,61921918,86488947,43318293,5042998863,136168433,168473615,
2008-04-09,17447969,48009443,358486223,60089672,44410155,192316619,57487108,47608884,56551348,53342571,652838365,89267834,140678555,108591950,83129350,52577771,100474785,710429586,17383940,323891957,148935051,203318632,55455522,292557114,30906928,37642347,1210385824,49387597,41533368,242628714,329246466,34473061,55166817,148906035,463035607,583756648,71478609,28316649,236166579,365486447,8489702,100797959,148865187,33761745,114078707,59095257,26426886,86936485,87376896,1880365072,114322239,55784604,7004157,49896044,154305775,83801380,53472815,132289740,163297407,75637882,68375882,68330127,101964590,197432364,68229267,15214011,183731625,869641559,49228443,24399788,19561377,127173462,32887666,19539123,156332176,50614489,116498884,397806775,8618405,169923641,31775950,91502052,71031926,1069090,42110676,607161732,16191316,59627904,63188579,915271801,360984700,177783155,131725243,20218099,52602945,84686289,50635692,4302697423,145903741,148719540,
2008-04-10,18639754,20299693,514437486,30835677,57063932,459147086,41662716,41987508,73043559,73625989,891001670,144714779,202435489,158896607,86844721,63969823,112289400,602670304,17645859,285520529,197685137,232855300,30836541,344682278,41253796,55755713,1276683150,96970090,28868358,227109489,488274607,38510051,50881149,137673110,367653446,917900627,85700102,7338232,334495214,431483695,10239024,105422090,252838403,33169199,135830096,91946083,34197852,155810090,83028551,1731430706,117945513,68422664,10492035,59035698,146592535,39840601,23244809,111687873,187265255,63105486,128323601,65254379,64423128,285559795,99544645,35635487,163321843,1302219349,58647955,62328042,29036287,96853364,39667575,18608151,312019625,28202050,119026577,259208804,11869544,177352095,34040623,80598339,50976794,923249,39471735,512284021,21420584,46694926,47110598,1185358273,178358831,367530667,142941306,16777217,84756253,101820815,67023038,4805151973,107322526,102238715,
2008-04-11,17902819,31949694,368727273,22780586,51655062,264036032,29005989,38240594,76731871,50711912,908903583,142600708,104623146,91448257,96877312,51067841,155850739,487396258,22454643,223278444,162159066,247115835,31384822,421842326,40683002,50382865,986466772,45026832,40012667,231322778,406843980,40706695,72567695,111483811,363890188,525421243,89687797,6504401,237420885,433462349,13721279,63942728,125364043,78443880,69077522,74427637,32794338,200855654,70522857,1528679264,111232697,64520439,9090991,54796222,157147081,56394937,17681815,130724868,114546414,93944280,100390777,65379918,109264012,266383859,84937465,31823532,107862111,1057379608,55592010,32202899,24400769,78519620,44903460,31200018,268561916,49799352,97027499,228334559,23490050,160073765,25679298,59748353,61812896,741978,62003551,627664391,22348792,54539602,207192776,8524928145,279927569,286489600,151983540,10257313,51675458,157751898,54277184,5792035469,103392061,131659360,
2008-04-14,13215075,24708329,244368090,28714743,51478320,172219791,19395828,44623136,47417741,47434829,744777163,168683652,87290988,90996166,97377399,27464196,126719792,473035938,15916836,163035902,227669491,270098577,17671963,256901059,30008166,53517112,621264146,38671900,34813940,150514991,396547092,34947969,33450700,88497060,380808610,391936522,47326854,8309398,261074464,282327621,6697768,98646086,153848883,26480865,90102232,60359311,21159948,255698114,57937733,1689682873,153866554,111508060,11125819,53476698,277291986,32528380,18895640,125610484,89652187,84559953,107575806,95512019,63032195,383763766,73774247,21870264,103588322,790283506,34975729,17814163,26499408,89198866,24530445,23471462,201460306,28634478,106363209,232551592,21770913,178523167,28060151,51581091,48590267,257624,42043205,481236414,22218431,39655709,141254483,2261388907,252244221,153166343,105418047,14750087,41984296,282318772,81652575,4062610672,54953361,93246252,
2008-04-15,21519878,47430038,353027296,32679456,66442194,185308167,18806403,49276876,83477238,47080829,830191000,199086695,121185807,121702496,84447000,27220971,133745489,558727173,22023930,281552289,205593542,214773301,11812051,278762673,20510984,105934665,945912462,47204725,29815103,306424293,546462460,42056354,55570855,145986920,279108569,461315509,54040832,12215842,205879100,337763667,6225545,96947044,144299080,39951450,80291320,60012061,33730410,198882089,54916929,1183725920,97189270,79902105,6922239,143651996,191131980,46124004,28786901,129784589,58763678,110706426,53702765,150812941,89082724,438862559,109784082,38332941,133832766,1186278954,49886342,25555439,34879695,138444473,22579536,24206884,289861000,47932960,189594742,481350955,19585957,184699281,47436523,74183120,41602018,723016,33780975,456764482,18937699,58892890,159329537,1508115026,327161309,140380217,135398068,18908543,62268163,160063098,85541224,3369316029,84994672,104836992,
